Gene.ID	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10
MPV17L	29.53	76.58	52.46	105.13	148.85	377.9	21.91	25.31	13.44	23.33
ENSG00000260620	0.55	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35
ENSG00000287163	0.55	8.75	0.0	0.0	5.05	0.0	1.51	4.03	3.51	1.35
ENSG00000261398	0.0	10.94	0.0	12.13	7.57	0.0	1.51	2.88	0.0	0.0
RARRES2P10	0.55	0.0	0.0	0.0	2.52	19.13	1.51	0.58	0.0	0.45
ENSG00000261267	2.19	0.0	3.41	0.0	10.09	0.0	0.76	2.3	4.67	1.79
ENSG00000259983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRG2GP	0.0	4.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
ENSG00000260478	0.0	30.63	0.68	60.65	0.0	0.0	0.76	9.78	0.0	4.49
GPT2	1136.79	1465.89	1300.59	8899.27	3108.12	3212.15	1735.76	1365.76	1868.95	737.17
LINC02129	0.55	4.38	0.0	0.0	2.52	7.18	0.76	4.6	1.75	0.45
N4BP1	260.28	356.63	330.43	861.22	946.06	1121.74	276.57	302.03	320.16	175.43
ENSG00000260566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285882	0.0	2.19	0.0	0.0	2.52	0.0	0.0	1.73	0.0	1.35
ENSG00000279509	0.55	0.0	0.68	0.0	0.0	19.13	0.0	0.0	0.0	0.0
ENSG00000279729	0.0	8.75	0.0	0.0	2.52	0.0	0.0	3.45	0.58	0.0
ENSG00000260688	0.0	4.38	0.0	0.0	10.09	0.0	0.76	0.0	0.0	0.45
AGGF1P6	0.0	17.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
ITFG1	689.51	608.24	910.89	3598.52	2512.73	3920.11	547.86	558.62	611.69	637.56
AGGF1P4	0.0	0.0	0.0	0.0	7.57	4.78	0.0	1.73	0.0	0.9
NUP93	585.07	1203.35	699.69	2927.34	2114.13	3303.03	445.84	459.66	376.83	321.7
ENSG00000261356	0.0	26.25	0.0	0.0	2.52	0.0	0.0	0.0	0.0	0.0
ENSG00000279666	0.0	8.75	0.0	0.0	0.0	0.0	0.0	2.88	1.75	0.45
ENSG00000261049	1.09	0.0	0.0	0.0	2.52	0.0	0.0	0.58	0.0	0.45
TP53TG3GP	0.0	0.0	0.0	0.0	0.0	0.0	1.51	0.0	0.0	0.0
CDH8	541.33	737.32	674.48	3562.13	1707.95	1635.97	210.83	254.28	241.29	249.91
VN1R70P	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79
SHCBP1	15.86	48.13	13.63	80.87	60.55	31.09	34.76	58.11	34.47	16.15
COQ7	228.02	516.34	243.9	913.78	711.44	1415.93	238.79	291.68	235.44	142.68
GSG1L	19.68	207.85	27.93	234.51	141.28	45.44	24.18	25.31	16.36	53.84
ENSG00000286357	0.55	0.0	0.0	0.0	2.52	0.0	0.0	0.0	0.58	0.0
LINC01566	0.0	13.13	0.0	0.0	2.52	0.0	0.0	5.18	1.75	4.04
ENSG00000279747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00919	1.09	6.56	0.0	0.0	22.71	4.78	0.0	1.73	0.0	2.24
UBA52P8	1.09	0.0	0.0	0.0	5.05	0.0	4.53	6.33	1.17	0.45
ZC3H7A	499.77	980.18	543.67	1661.79	1372.42	2537.67	419.39	514.32	497.18	255.74
ENSG00000261748	0.0	2.19	0.0	0.0	5.05	0.0	3.02	0.0	1.17	4.04
ENSG00000259819	0.55	43.76	1.36	72.78	15.14	2.39	1.51	3.45	2.92	4.04
MMP2	2154.93	3093.69	2725.85	938.04	489.43	990.19	2714.35	3519.68	2852.21	53.84
CASC16	2.19	13.13	1.36	0.0	5.05	0.0	0.76	1.73	0.0	1.35
CES5A	0.0	39.38	4.77	44.48	32.8	9.57	8.31	12.66	7.01	11.67
HSPE1P16	0.55	0.0	0.68	0.0	0.0	0.0	0.0	1.73	1.75	1.35
LINC02169	0.55	45.95	0.0	16.17	2.52	0.0	1.51	2.3	0.58	1.79
ENSG00000261357	0.0	0.0	0.0	0.0	0.0	31.09	1.51	0.0	0.0	0.45
ENSG00000279030	1.64	19.69	0.0	0.0	0.0	0.0	0.76	2.88	2.34	4.94
ENSG00000261421	0.0	8.75	0.0	0.0	0.0	0.0	0.0	2.88	0.0	0.0
ENSG00000261047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0
ENSG00000261590	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260255	0.0	2.19	1.36	0.0	0.0	0.0	0.0	5.18	0.0	2.69
ENSG00000261815	0.0	6.56	0.0	0.0	2.52	0.0	0.76	2.3	1.17	1.35
ENSG00000260744	1.64	43.76	7.49	0.0	35.32	4.78	9.82	7.48	4.09	1.35
CLEC19A	1.09	19.69	16.35	16.17	15.14	9.57	9.07	13.81	5.26	5.83
C2orf69P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73	0.0	0.9
ENSG00000261178	0.0	61.26	10.22	169.82	68.12	7.18	8.31	12.08	4.67	9.87
CCL17	0.0	24.07	0.68	16.17	7.57	40.66	0.76	1.15	0.58	2.24
ENSG00000259940	4.37	17.5	0.68	0.0	12.61	0.0	1.51	1.15	1.75	3.14
ENSG00000260012	0.0	0.0	0.0	0.0	0.0	0.0	1.51	0.0	1.17	0.45
ENSG00000260600	0.0	15.32	1.36	0.0	17.66	0.0	1.51	4.03	0.0	1.79
LINC00922	0.55	30.63	0.68	16.17	15.14	4.78	0.76	4.6	4.09	4.04
LINC02183	0.0	13.13	2.73	0.0	5.05	0.0	0.76	1.73	0.0	2.69
ENSG00000261234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
C16orf71	6.56	21.88	7.49	24.26	10.09	21.53	6.05	10.36	10.52	9.87
C2orf69P3	0.0	0.0	0.0	0.0	5.05	0.0	0.0	0.0	0.0	2.24
ENSG00000279490	0.0	19.69	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.45
ENSG00000285800	1.09	17.5	1.36	20.22	17.66	2.39	0.0	2.88	5.26	2.69
MOCS1P1	0.0	0.0	0.0	0.0	10.09	0.0	0.76	1.15	0.0	1.35
ENSG00000260430	0.0	28.44	2.73	0.0	30.27	26.31	3.02	5.18	4.09	6.73
ENSG00000259912	0.0	0.0	0.0	8.09	5.05	0.0	0.0	0.0	0.0	0.0
ENSG00000272545	0.0	21.88	0.0	0.0	0.0	0.0	0.0	1.73	0.0	0.45
ENSG00000260004	0.0	4.38	0.0	0.0	2.52	0.0	0.0	0.0	0.0	0.0
CRAMP1	187.01	334.75	214.61	1981.21	729.1	1607.27	168.51	176.62	140.8	96.02
ENSG00000258122	1.09	4.38	0.0	8.09	10.09	0.0	0.76	0.0	1.17	0.9
ENSG00000261028	0.55	4.38	0.0	4.04	7.57	2.39	1.51	2.88	0.58	1.35
APOOP5	0.0	6.56	0.0	4.04	0.0	0.0	0.76	1.15	0.0	4.49
GDE1	306.21	251.61	421.04	861.22	890.56	1650.32	326.45	357.26	390.85	241.83
ENSG00000259759	0.0	0.0	0.68	0.0	0.0	0.0	0.76	0.58	0.0	0.0
LINC02140	0.0	28.44	0.0	0.0	7.57	0.0	1.51	1.15	0.0	1.79
RPS2P44	0.0	6.56	2.04	32.35	0.0	0.0	0.76	0.0	1.17	0.0
CCL22	1.64	56.89	5.45	52.56	17.66	9.57	3.02	12.08	4.09	5.38
CAPNS2	0.55	17.5	0.0	0.0	0.0	0.0	0.0	0.58	1.17	1.79
ENSG00000260782	0.0	8.75	0.0	0.0	12.61	0.0	2.27	4.03	0.0	2.24
LINC02165	0.0	109.4	13.63	72.78	70.64	14.35	18.89	30.49	4.67	18.4
C16orf97	0.0	13.13	0.68	0.0	10.09	0.0	0.76	5.75	0.0	5.38
ENSG00000260068	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPAP1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92	0.45
ENSG00000263207	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260052	1.09	15.32	9.54	32.35	60.55	7.18	8.31	8.63	5.84	7.18
LINC02134	0.55	6.56	2.04	56.61	20.18	0.0	2.27	1.73	0.0	1.35
ENSG00000274508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.45
RPS27P27	0.55	2.19	1.36	0.0	2.52	0.0	3.02	8.63	2.92	1.35
PPIAP48	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	4.09	0.45
ENSG00000260364	0.55	10.94	0.0	0.0	0.0	0.0	0.76	2.88	0.0	1.79
UNGP1	0.0	13.13	1.36	0.0	2.52	0.0	3.78	2.3	4.09	0.9
ENSG00000260345	0.0	0.0	2.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261502	0.0	39.38	2.04	0.0	32.8	0.0	3.78	2.3	2.34	4.04
LINC02141	0.0	21.88	0.0	8.09	12.61	0.0	0.0	2.3	0.58	1.35
RPS15AP34	0.55	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
ENSG00000285775	2.73	13.13	2.04	0.0	0.0	0.0	0.0	1.15	0.0	0.9
RPS27AP16	33.9	15.32	25.21	20.22	105.96	95.67	68.01	82.84	77.12	40.83
DYNC1LI2	2683.14	5487.25	3077.4	21130.21	10265.38	16032.03	2123.42	2862.11	2532.05	1842.25
CASC22	0.0	39.38	0.0	24.26	5.05	0.0	0.0	2.3	0.0	3.14
LINC01568	4.37	190.35	29.98	218.34	174.07	117.2	21.16	40.27	19.28	27.82
TP53TG3HP	0.0	0.0	0.0	0.0	2.52	0.0	0.0	1.15	0.0	0.0
TOX3	320.42	479.15	393.79	2001.43	1266.46	1382.44	228.21	291.1	217.33	218.05
ENSG00000261261	1.09	52.51	1.36	8.09	17.66	7.18	2.27	12.08	4.09	5.83
ENSG00000260695	0.55	15.32	0.0	0.0	10.09	0.0	0.0	2.3	0.0	0.45
UTP4	215.44	415.7	346.78	1322.15	804.78	1193.49	299.24	420.54	358.72	152.55
ENSG00000261707	0.0	0.0	2.04	0.0	0.0	0.0	0.0	0.0	1.17	0.45
RPL31P56	0.0	19.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24
ENSG00000260668	0.0	6.56	0.0	0.0	0.0	2.39	0.76	1.73	0.0	0.0
PSMD7-DT	6.01	45.95	10.9	262.81	111.0	2.39	10.58	20.71	5.26	13.01
LPCAT2	152.01	212.23	180.54	190.03	121.1	129.16	79.34	106.43	124.44	9.87
ENSG00000231589	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.0	1.17	0.45
LINC02126	0.55	19.69	2.04	0.0	7.57	35.88	0.0	10.36	1.75	1.79
CTRB2	0.0	4.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TERB1	1.64	48.13	4.09	84.91	12.61	14.35	2.27	9.78	4.09	1.35
ENSG00000280092	0.0	0.0	0.0	0.0	2.52	2.39	2.27	0.58	0.0	0.9
FA2H	1.64	37.19	1.36	125.34	10.09	0.0	7.56	9.78	9.35	4.04
ENSG00000261278	0.55	30.63	0.68	12.13	10.09	14.35	3.02	4.03	2.34	5.38
ENSG00000277770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213318	0.0	8.75	0.68	0.0	0.0	9.57	4.53	0.0	0.0	0.9
ENSG00000261376	0.0	4.38	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.45
LINC02180	0.0	8.75	0.68	0.0	58.02	9.57	0.76	1.15	4.67	1.79
ENSG00000285538	0.55	15.32	6.81	8.09	17.66	4.78	6.05	13.81	2.92	5.83
MMP2-AS1	1.09	13.13	0.0	133.43	5.05	0.0	4.53	6.33	0.58	3.14
LINC02131	0.0	0.0	0.0	0.0	15.14	7.18	0.0	2.3	1.75	1.79
ENSG00000260223	0.0	4.38	1.36	105.13	0.0	0.0	1.51	2.88	0.58	3.59
ENSG00000286845	0.0	10.94	0.0	0.0	0.0	0.0	0.0	6.33	2.34	2.24
ENSG00000261144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
ENSG00000261227	37.73	216.6	72.22	1099.77	633.23	552.5	41.56	66.73	39.73	103.64
ENSG00000261774	1.09	19.69	4.09	0.0	10.09	19.13	0.0	0.0	0.0	2.69
ENSG00000261436	0.0	15.32	2.04	40.43	0.0	21.53	3.78	5.75	2.34	7.18
IRX3	160.21	398.2	193.49	998.69	724.05	719.92	136.78	152.45	112.76	90.18
ENSG00000259283	0.55	43.76	0.0	0.0	5.05	4.78	0.76	2.3	1.75	3.14
ENSG00000271009	6.56	15.32	7.49	24.26	12.61	107.63	2.27	7.48	0.58	2.69
RPL18P13	0.0	0.0	0.0	0.0	5.05	2.39	0.76	1.15	1.75	0.9
PMFBP1	382.76	1058.94	403.32	4079.67	1455.67	1427.89	47.61	78.24	67.19	186.2
ENSG00000260922	1.09	8.75	0.0	28.3	17.66	23.92	2.27	2.88	1.17	0.45
VAT1L	754.04	1581.85	1170.46	11988.34	7437.29	7402.52	615.87	796.79	641.48	878.95
MAF	456.03	619.18	531.41	1520.28	749.28	1590.53	563.73	634.55	599.42	84.35
ENSG00000269986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TANGO6	126.86	284.43	136.94	1237.25	471.77	949.53	112.59	130.02	102.82	83.9
KLF8P1	0.55	0.0	0.0	68.74	0.0	0.0	0.0	4.6	1.17	0.0
ENSG00000259873	0.0	8.75	0.0	0.0	0.0	0.0	0.0	0.58	0.58	0.0
ENSG00000279427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279420	0.0	0.0	0.0	0.0	0.0	0.0	2.27	0.58	0.0	0.0
ENSG00000272330	0.0	0.0	0.68	0.0	0.0	0.0	0.0	1.15	1.17	0.9
CNTNAP4	55.77	67.82	71.54	258.77	237.15	191.34	46.1	41.42	34.47	73.13
NAE1	364.17	422.26	436.03	1863.95	1089.86	1277.2	464.73	452.76	511.2	268.31
KRT18P18	1.09	15.32	3.41	8.09	2.52	0.0	3.02	1.15	0.58	2.24
ENSG00000260393	0.0	4.38	0.0	0.0	0.0	0.0	3.78	3.45	0.0	1.35
ENSG00000259209	2.73	6.56	3.41	44.48	15.14	2.39	1.51	6.33	1.75	4.49
ENSG00000278926	2.19	19.69	4.09	0.0	25.23	14.35	3.78	3.45	0.58	4.94
COQ9	188.65	223.17	212.56	667.14	572.68	571.63	204.03	236.45	219.09	133.7
ENSG00000260858	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.58	0.0	1.35
ENSG00000261743	0.0	4.38	1.36	0.0	0.0	0.0	0.0	0.0	0.0	0.45
CFAP20	548.44	273.49	656.77	1645.62	1657.5	2358.28	491.94	502.24	520.55	476.49
ENSG00000287946	0.0	4.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278862	3.28	30.63	1.36	0.0	10.09	95.67	5.29	9.78	4.09	6.28
ENSG00000261673	6.01	32.82	2.73	117.26	30.27	0.0	0.0	5.18	7.59	4.49
ENSG00000260983	0.0	13.13	0.68	0.0	0.0	0.0	0.0	2.88	0.0	0.0
GINS2	19.14	102.83	26.57	88.95	88.3	174.6	40.05	50.05	36.22	10.77
CTRB1	0.55	0.0	1.36	36.39	5.05	0.0	3.78	10.93	2.34	1.79
ENSG00000260848	1.64	30.63	4.09	0.0	32.8	0.0	4.53	5.18	0.58	0.9
ENSG00000260706	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
CCDC102A	20.78	102.83	15.67	28.3	20.18	2.39	72.54	94.35	84.13	2.24
ENSG00000260332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
ARLNC1	6.01	98.46	13.63	32.35	143.8	23.92	25.69	59.26	16.94	19.74
ENSG00000259846	0.55	37.19	0.68	0.0	12.61	0.0	3.02	8.05	2.34	2.69
LINC01081	0.55	10.94	0.0	0.0	0.0	0.0	0.0	2.3	1.17	3.14
ENSG00000279120	0.0	0.0	0.0	0.0	0.0	0.0	0.76	2.3	0.0	2.24
ENSG00000261997	1.09	4.38	2.04	28.3	20.18	0.0	2.27	6.33	1.17	3.14
ENSG00000234337	3.28	6.56	5.45	24.26	20.18	26.31	11.33	16.68	9.93	6.73
FOXC2	68.9	24.07	74.26	0.0	7.57	0.0	61.96	51.78	63.1	1.79
ENSG00000259817	2.73	13.13	1.36	12.13	0.0	121.98	0.76	3.45	0.58	2.69
ENSG00000279591	1.09	8.75	0.68	0.0	7.57	0.0	0.0	3.45	0.0	0.0
BCAR1	476.81	781.08	660.17	1617.31	719.01	1576.18	717.13	958.45	730.29	178.57
SYCE1L	27.89	41.57	35.43	113.21	75.68	184.17	38.54	43.15	36.81	39.93
ENSG00000286841	0.0	2.19	1.36	0.0	0.0	0.0	0.0	0.0	0.0	0.9
ENSG00000277214	0.55	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0
ENSG00000260750	2.19	131.27	7.49	52.56	30.27	2.39	6.05	19.56	6.43	6.28
ENSG00000283423	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE1	1418.94	3914.15	1639.87	7985.49	4422.51	6809.37	1001.25	1332.39	1083.16	841.71
LINC01227	2.73	126.9	12.26	24.26	103.44	40.66	12.09	25.31	8.76	13.01
ENSG00000261243	0.0	28.44	1.36	40.43	35.32	52.62	16.62	4.03	1.17	2.24
ENSG00000279142	0.0	2.19	0.0	0.0	7.57	0.0	0.0	0.58	2.34	1.79
ENSG00000260795	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MON1B	441.81	872.97	572.29	4075.63	1440.53	2245.87	557.68	670.8	570.21	303.75
ENSG00000270020	6.56	13.13	6.81	40.43	35.32	0.0	14.36	8.05	5.26	10.77
ZFP90	743.1	1321.49	797.79	5284.57	2545.53	3573.3	458.69	552.29	529.9	478.28
ENSG00000279757	2.19	15.32	0.0	12.13	17.66	0.0	0.0	1.73	0.58	0.9
WFDC1	7.66	290.99	10.9	194.08	100.91	55.01	14.36	35.67	6.43	20.19
ENSG00000260466	0.0	0.0	0.68	0.0	0.0	0.0	0.0	0.0	0.58	0.0
ENSG00000287010	0.0	2.19	3.41	0.0	5.05	0.0	0.76	0.58	0.0	1.79
ENSG00000261458	0.0	8.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35
FLJ30679	0.0	15.32	1.36	20.22	0.0	0.0	1.51	2.3	0.0	5.83
ATP2C2-AS1	0.55	4.38	1.36	0.0	0.0	9.57	0.76	4.6	2.34	2.24
ENSG00000278058	3.28	2.19	0.0	0.0	0.0	4.78	0.0	0.0	0.0	0.9
ENSG00000261161	0.0	6.56	0.0	0.0	7.57	0.0	0.0	0.58	2.34	0.45
ENSG00000268473	0.0	39.38	0.68	20.22	0.0	2.39	3.02	2.3	0.0	1.79
ZCCHC14	379.48	586.36	542.99	2272.33	1316.92	2284.14	317.38	531.0	373.32	234.21
ENSG00000260671	3.28	10.94	0.68	8.09	5.05	0.0	3.78	6.33	3.51	1.35
ENSG00000259989	0.0	0.0	0.0	0.0	0.0	0.0	2.27	0.0	0.58	0.45
ENSG00000260177	0.0	6.56	1.36	0.0	5.05	0.0	0.76	1.15	0.0	2.69
HYDIN	32.26	260.36	32.7	319.42	237.15	184.17	22.67	65.58	35.64	42.18
PDP2	130.68	218.79	168.96	772.27	466.72	485.53	123.93	209.41	176.44	72.24
ENSG00000261273	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277504	1.64	2.19	0.68	48.52	2.52	23.92	0.0	2.3	1.75	3.14
KLHL36	288.16	894.85	380.16	1710.31	951.11	2021.04	291.69	386.03	289.19	151.2
MLKL	0.0	28.44	5.45	36.39	35.32	2.39	1.51	14.96	4.09	6.73
ENSG00000261363	0.0	0.0	2.73	0.0	25.23	0.0	0.0	1.73	0.58	1.35
ENSG00000260387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC02188	8.2	63.45	19.08	109.17	78.21	50.23	31.74	50.05	22.2	16.15
CIAPIN1	324.25	630.12	379.48	1706.27	993.99	2114.32	380.1	352.66	359.88	336.06
JPH3	424.86	634.49	542.31	3715.78	2139.36	3408.27	232.74	340.0	222.01	362.53
HSPE1P7	1.09	17.5	1.36	4.04	5.05	0.0	0.76	5.18	0.58	0.0
CDH11	491.03	997.68	636.33	2320.85	1354.76	1989.95	1172.79	1595.3	1298.74	213.12
MEAK7	147.64	277.86	183.27	598.41	539.88	820.38	207.81	241.05	226.68	123.83
WDR59	205.05	415.7	267.07	772.27	688.73	1121.74	223.68	311.24	223.18	129.67
MTHFSD	58.51	205.66	87.89	327.51	227.05	406.6	58.94	112.18	71.28	64.61
LINC02181	1.09	17.5	1.36	84.91	27.75	0.0	2.27	8.63	2.92	6.73
ENSG00000243697	0.55	6.56	1.36	0.0	10.09	11.96	0.76	0.58	1.17	0.45
ENSG00000287161	3.83	61.26	0.68	80.87	5.05	0.0	1.51	6.9	7.59	8.08
SLC7A5	2291.63	2697.68	3256.57	6978.71	5045.65	8691.69	3847.09	5139.15	3785.22	890.61
ENSG00000269935	2.73	0.0	4.77	0.0	22.71	7.18	0.76	0.58	0.58	1.35
KLHDC4	380.03	953.92	429.21	2510.88	1465.76	2702.7	421.66	475.2	426.49	265.16
ENSG00000261653	0.0	4.38	0.0	0.0	10.09	0.0	0.0	0.58	0.0	0.45
ENSG00000270124	10.94	35.01	8.18	44.48	12.61	69.36	3.02	9.78	8.18	6.28
ENSG00000261058	0.0	8.75	0.0	0.0	0.0	0.0	0.0	4.03	0.58	0.0
ENSG00000274478	0.0	0.0	1.36	0.0	2.52	0.0	0.0	0.0	0.0	0.0
DYNLRB2	1.64	15.32	2.73	68.74	17.66	0.0	1.51	2.3	1.75	0.9
ENSG00000259867	3.83	100.64	5.45	36.39	50.46	40.66	9.82	20.14	7.59	13.46
ENSG00000269826	0.55	17.5	0.0	0.0	15.14	0.0	0.0	0.0	0.0	0.9
ENSG00000286221	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.0
ADGRG5	4.92	30.63	0.68	84.91	22.71	0.0	1.51	5.75	2.92	1.79
PIEZO1	275.04	951.74	301.81	145.56	171.55	43.05	839.54	1200.65	787.54	21.09
CA7	2.19	17.5	0.68	20.22	10.09	4.78	3.78	4.03	5.26	3.59
LINC01229	3.28	157.53	8.86	448.8	93.34	31.09	11.33	30.49	11.1	25.57
ENSG00000260530	0.0	0.0	0.0	0.0	27.75	0.0	2.27	3.45	0.0	0.0
LINC00917	0.0	41.57	0.0	40.43	2.52	0.0	0.0	6.33	0.0	3.14
LINC02189	0.55	8.75	1.36	0.0	2.52	0.0	0.0	1.15	1.17	2.24
ENSG00000261285	0.0	21.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73
HCCAT5	1.64	24.07	0.0	0.0	17.66	0.0	1.51	1.73	4.67	2.69
ENSG00000260115	0.0	30.63	3.41	20.22	10.09	16.74	0.0	3.45	0.58	1.35
ENSG00000226180	8.2	15.32	6.13	0.0	20.18	43.05	3.78	7.48	4.67	3.14
ENSG00000278893	0.55	2.19	2.73	0.0	12.61	2.39	0.0	1.73	2.34	2.69
LINC02135	0.0	15.32	4.09	28.3	10.09	11.96	7.56	23.59	4.09	2.24
ENSG00000247033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278716	2.19	6.56	2.04	44.48	17.66	0.0	0.0	0.0	4.67	0.0
RPSAP56	1.09	2.19	0.0	0.0	0.0	0.0	0.76	0.0	2.34	0.0
ENSG00000260715	0.0	24.07	8.18	0.0	7.57	0.0	0.76	2.88	0.58	1.79
UBE2FP2	0.0	6.56	0.0	0.0	2.52	0.0	0.0	0.0	0.0	0.45
DUXAP11	0.0	0.0	0.0	0.0	2.52	0.0	1.51	1.15	0.0	0.0
ENSG00000273659	0.0	4.38	0.0	0.0	0.0	0.0	1.51	0.0	0.0	0.45
ENSG00000261063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CX3CL1	7.66	32.82	20.44	4.04	0.0	107.63	49.12	50.63	53.16	4.94
ENSG00000259999	1.09	13.13	1.36	0.0	10.09	0.0	1.51	1.15	1.75	0.45
ENSG00000286653	16.95	32.82	14.99	137.47	55.5	43.05	6.05	18.98	7.01	17.05
ENSG00000261818	0.0	6.56	0.0	0.0	7.57	2.39	1.51	3.45	1.17	2.69
ENSG00000260183	0.55	0.0	0.0	0.0	0.0	33.48	0.0	0.58	0.0	0.45
ENSG00000260594	1.64	6.56	0.0	0.0	0.0	0.0	0.0	1.15	0.58	0.0
ENSG00000283689	0.55	0.0	2.73	28.3	2.52	107.63	0.0	0.0	0.0	0.0
CFDP1	2818.75	2719.56	2853.25	25533.34	13910.86	11537.89	2801.25	2583.67	3554.45	2626.07
LINC02125	0.0	8.75	1.36	0.0	5.05	0.0	1.51	1.73	0.0	1.79
ENSG00000245768	1.09	32.82	0.0	0.0	45.41	0.0	3.78	8.05	1.75	3.59
ENSG00000260417	10.39	54.7	1.36	0.0	30.27	0.0	3.02	13.23	4.67	4.94
NUDT7	4.37	35.01	4.77	0.0	25.23	0.0	5.29	10.93	7.01	5.38
ENSG00000287885	0.0	19.69	0.0	0.0	0.0	0.0	0.0	1.15	0.58	4.04
ENSG00000260504	0.0	0.0	2.73	0.0	2.52	45.44	1.51	0.58	1.17	0.0
ENSG00000284675	0.55	6.56	5.45	0.0	5.05	14.35	0.76	4.03	1.17	4.04
ENSG00000280261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXL1	30.07	72.2	27.25	0.0	25.23	11.96	50.63	56.95	56.67	9.42
ZFP1	142.71	164.09	196.89	1285.76	640.8	597.94	100.5	108.16	105.75	153.89
ZFHX3	193.57	632.3	239.13	2886.91	1319.44	1557.04	296.22	453.91	341.19	74.03
ENSG00000259995	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.58	0.58	0.0
VN2R10P	1.09	10.94	0.0	0.0	15.14	2.39	0.76	1.73	2.34	3.14
RFWD3	154.74	400.39	146.48	970.39	461.68	918.44	262.97	293.4	225.51	99.61
ENSG00000261783	1.64	13.13	3.41	0.0	2.52	0.0	6.8	4.6	2.34	0.45
ENSG00000277559	2.73	100.64	6.81	80.87	45.41	43.05	12.85	12.66	8.76	10.77
ENSG00000260797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261313	0.55	4.38	2.04	0.0	2.52	4.78	4.53	4.03	0.58	2.24
TMPOP2	3.28	4.38	0.0	210.25	10.09	2.39	0.0	1.73	2.34	6.28
ZNRF1	318.78	538.22	415.59	962.3	1185.73	2064.1	245.59	285.92	238.37	246.77
ADAMTS18	22.42	120.33	30.66	181.95	98.39	93.28	11.33	14.38	13.44	24.23
ENSG00000279856	0.0	0.0	2.73	0.0	15.14	0.0	0.0	0.0	0.0	0.0
FTO	616.24	1063.32	841.4	3618.74	2184.77	3374.79	566.75	671.95	526.97	525.84
ENSG00000283258	0.0	6.56	0.0	48.52	0.0	0.0	2.27	2.88	0.58	13.91
