PC1	PC2	PC3	PC4
PLCE1	-0.00132890416516989	-0.00238797595693209	0.00763987448513237	0.0055786693812169
C8orf37	-0.00112167077280136	-0.00128273865105186	-0.0109029263796311	-0.00284694357421844
COL17A1	0.0010068732379625	0.0107917170186761	-0.000700938331158898	0.000271473058102411
FAM160A1	-0.000827645492760743	0.0106859067434925	0.00626002797486911	-0.00511667543985439
SDCCAG1	-0.00153532700391535	-0.000104416363586488	-0.000903694935421527	0.00514095076579845
VPREB3	0.000496844545489698	0.013517759934099	-0.00061480062192432	0.00279749595417858
MED7	0.000233761581314685	0.0141021194884213	-0.000983088584946305	-0.00576061227468393
DOLPP1	0.001312811026207	-0.00609369278106564	0.00477941452582052	-0.00517543193640983
NCRNA00257	-0.000347041363785872	0.0124477977494448	-0.00699156914525587	0.000500190166168177
WDR8	0.00142773502521009	-0.000740737708678192	-0.00585486471806518	-0.000297074349779867
EXOC5	0.000316802196630337	-0.00737217261347911	-0.0133341421512292	-0.00536324869905898
CEPT1	0.00148229017029383	-0.00352359990061193	0.00134077175280233	-0.00530956028956658
PEX11A	0.000968935687292251	-3.52422549726465e-05	0.0124388497314668	-5.26300442783414e-05
ACSS2	0.00150044401930461	0.00260199059445594	-0.00170246256655155	-0.000180252327603336
VPS37B	0.00110619898894227	-0.00635860444490913	-0.00851226167753195	0.0108113860754433
TIGD7	-0.00117462122173189	-0.00846460045026351	-0.00400007766136786	0.00555280315028562
CNTD1	-0.00109339398850865	-0.00110779244276503	-0.0111755393394177	-0.00301722209587938
APOOL	0.000301557170091403	0.0100389606679554	-0.0109384159044638	-0.0106392310790686
SNAPC5	-0.000904156084062963	0.00744709244096276	0.00987618590935509	-0.00491115081944369
C7orf55	-0.00146471781526912	-0.00389785749215586	0.00183196696456826	-0.00549886959023304
ZNF607	-0.0013287772168692	-0.0066363075171118	-0.00288857980128645	0.00569330395173542
CORO1A	0.00150815716421471	-0.0024999867934075	-0.000694898469321167	0.0109004979690699
RAB30	-0.00120536585960807	0.00360571468736813	-0.00903144702023031	-0.000123020861932924
ZNF507	0.00142126790820385	-0.00511524420313434	0.00173749697807721	0.000163770913982159
FAM151B	-0.000989117566517529	0.0108657067986542	-0.000610936610132587	0.000408232162547226
INTS10	0.00144443683705846	-0.00469829170788039	0.000760124405412929	-0.0108017119033073
C21orf91	-0.0011533163178877	-0.00911238139636158	-0.00242637789175806	-0.00542235475875448
CS	0.00150884653602584	0.00193404717925658	0.00161562577208305	-3.37869262495832e-05
PVRL3	0.0013403409228985	-0.00671568833644944	0.00165446035319285	-0.00533984225768161
ELP4	-0.00101140499345523	-0.0101520888486719	-0.00373726873240201	-0.00559549653119887
TIGD1	0.00104783690335001	0.00325311295730449	0.0110649695838908	0.00578029004186511
DHX57	0.00119310719513719	-0.00862393949854947	-0.00250464191980264	-0.00509545019553526
DCAF10	0.00122268813115137	0.0085211958952931	0.000835636257537223	0.00555554586424605
RCN2	0.00142410234533064	-0.00513296821737743	-0.00095430087907433	0.0109595211687479
CUL4B	0.00147662040434482	-0.00338016414843223	0.00175657115828484	0.00515298667867748
DUOXA2	0.000877976689932631	0.0116377969556185	-0.000567351414291941	-0.00159949166570369
MIR636	0.000877976689932631	0.0116377969556185	-0.000567351414291941	-0.00159949166570369
PDZK1IP1	0.000877976689932631	0.0116377969556185	-0.000567351414291941	-0.00159949166570369
SLC14A2	0.000877976689932631	0.0116377969556185	-0.000567351414291941	-0.00159949166570369
SLC6A2	0.000877976689932631	0.0116377969556185	-0.000567351414291941	-0.00159949166570369
C6orf165	-0.00144897282132237	0.0011760047041387	0.00493978416435556	0.00137720397724284
TTC16	-0.00144897282132237	0.0011760047041387	0.00493978416435556	0.00137720397724284
PSORS1C1	-0.000473937317858792	0.00639702531662495	0.0133813666627974	-0.0011559347804225
LOC390251	0.00123723253055117	-0.00241744738523717	-0.00898864714418953	0.00019421201155684
ZNF642	0.000887269982862945	-0.0102832866644516	-0.00597681367415524	0.00480763875773749
ZNF564	-1.17390931950701e-05	0.0134279954106193	0.00523864080178513	-0.00203785100603708
CYTH4	-0.00144474047374779	-0.00239835147244308	-0.0044699805116504	-0.000237766784147034
ZNF816A	0.000401666443168416	0.0122824789784018	0.00684939885804761	-0.000228011267594512
LOC84856	-0.00146106496279526	-0.00279559921357923	0.00347994231445939	0.00547982112357757
TPST2	0.00137357357652339	-0.00598988333394289	-0.0019346893745201	0.00523509338412948
USP42	0.00113920071401461	0.00496662379381575	-0.00906339077745265	0.00563004792997844
IFT80	-0.00121989237261399	-0.00602686807775889	0.00681856470268661	-0.00507097358978097
NCRNA00171	0.000217221803192913	0.0089120047906328	0.0122199576301001	-0.00542941253285408
SAPS1	0.00152341405719268	-0.000962504935952198	0.000549077112584946	0.0108686554787846
AFARP1	0.00133328767636985	-0.00692212419363091	-0.000311535769981039	0.00246518614332141
CTTN	0.00151502879174106	-0.00170224621163373	-0.000373019900035635	-0.0106063751241299
KRR1	0.00151388796584986	0.00123256576862969	0.00149214608803432	-0.00533026871391657
LYSMD3	0.00105487860978548	-0.0102559509360121	-0.000111205916171616	0.000460272768809578
USP53	0.00124980032863543	-0.0081223556290108	-0.00058845473340671	-0.00523781626482827
GATC	-0.00137840537102965	0.00119415005119327	0.00670322465198078	-0.00543842922592063
ACAP2	0.00125679023624098	0.007128222236026	-0.00417625434320652	0.000179052409463012
MTHFD2L	-0.00118314953698584	-0.0082366527194034	0.00392818125458847	-3.09832793748706e-05
C6orf170	0.00110372956065474	0.00123287618534531	0.0109049163373966	-0.00549677461076876
C19orf57	0.000979342922156124	-0.0104546594597818	0.00332551030780751	0.000303428339594602
PSMD4	0.00149981563912377	0.00108995351022304	0.00258723245635622	0.0217624644974092
TST	0.00146032545368277	-3.54519542084535e-05	-0.00457665791446177	-0.000227833828376448
MCRS1	0.00148267098164308	-7.20884829047445e-05	-0.00369973287160743	0.0108690359632301
ZNF586	0.00109068373394051	-0.00777485140761116	0.00688205609024973	0.00502757750885927
OSGEPL1	0.00106460521600335	-0.0096769263253815	-0.0033890126313122	-0.00568790160939595
ZNF696	-0.00139530844006214	0.00178381800804141	-0.00607358895007058	-0.00537376880898838
ZCCHC2	-0.00143658536408222	-0.0032896806740551	0.00380566966133416	0.00573927015207846
TCTN2	0.00135010105174071	-0.00655197796393012	0.000450648844456838	0.00503626920849926
LOC100132288	-0.00134573567200968	0.00444413502230233	-0.00554462241620898	-0.00562048037778381
MLF1	-3.87552623775416e-05	-0.010962215831672	0.0100301821973766	0.000252538805543524
C6orf57	-0.00131913546251795	0.0067659019419165	-0.00218074467997744	0.00281601164522606
CLEC4A	0.0011648367515055	0.00814847443157688	-0.00453173305635719	0.00298201764463435
HYMAI	0.0011648367515055	0.00814847443157688	-0.00453173305635719	0.00298201764463435
ZNF726	0.0011648367515055	0.00814847443157688	-0.00453173305635719	0.00298201764463435
FAM116A	0.00105835425912185	0.00876343515212511	-0.00576243939207075	0.0107614707005493
SEC22C	-0.00053957962047322	-0.0131631799672177	0.00134406118593637	0.0060470043584483
SOX10	-0.00150382619071303	-0.00192276558614942	-0.000885834477387764	0.0216961436536586
HIGD2A	0.00149335846770531	-0.0025672705584285	-0.000651527840769412	-3.69216369551092e-05
PDGFD	0.00105450831314128	0.00115114437200126	0.0113614590683048	0.00557036260196609
FPR2	-0.0009718999639732	0.00825330469413601	-0.00793044626631123	0.00109593321170941
MLNR	-0.0009718999639732	0.00825330469413601	-0.00793044626631123	0.00109593321170941
IFI44	0.00137273036843977	-0.00460938144545806	-0.00441356868006705	-0.00588201569158863
SH3PXD2B	-0.00147169972262725	-0.00312641919368226	0.0017848778369645	-3.69545102905167e-05
MCM3AP	0.00151119180945718	0.000824747833312279	0.00129859874630364	-0.0214942054351903
PPP2R5D	-0.00143916453173595	-0.00151524522906939	0.00475424678413632	0.0218138664538556
DCHS1	-0.00147099946172308	-0.00143179655368604	-0.00356965897196373	-1.66145241352894e-05
ASIP	0.000381595353442407	0.0117101144634436	-0.00789939009187587	-0.000433233711691368
C12orf70	0.000381595353442407	0.0117101144634436	-0.00789939009187587	-0.000433233711691368
DSC3	0.000381595353442407	0.0117101144634436	-0.00789939009187587	-0.000433233711691368
HIST1H1T	0.000381595353442407	0.0117101144634436	-0.00789939009187587	-0.000433233711691368
KCNE1	0.000381595353442407	0.0117101144634436	-0.00789939009187587	-0.000433233711691368
NCRNA00169	0.000381595353442407	0.0117101144634436	-0.00789939009187587	-0.000433233711691368
PYY2	0.000480213451721025	0.00107418359625208	0.0149900854534923	-2.68599295184279e-05
GIPC1	-0.00150076622594744	0.000465763678022391	-0.00228969279556029	-0.0109069263774894
PTAR1	0.00124268516404584	-0.00245921404498585	0.00866541671730904	-0.00530082161846046
ENTPD4	-0.000416887518670514	-0.00564244510124418	0.0138538797750722	0.00504326495679914
SCPEP1	0.00112468647382722	0.00884673084693893	0.00374460546391369	0.0110311876131633
DCUN1D1	-0.000881872890835757	-0.0104287052220332	0.00535587414744897	-0.0106983205973444
PKN1	0.00149970532064484	-0.00187502363762863	-0.00091585151901892	-0.010920139919469
C22orf28	0.00140486525151103	-0.00527848362903003	-0.00022454750215428	0.0214076763086411
SEC22B	0.0013883196780032	0.00502297307770079	0.00289439309028263	0.000150037678545876
BRI3BP	0.000651609540462088	-0.0116297446222405	-0.00577578648714073	0.00558797474705037
LOC90834	-0.00124080227222244	-0.00798737592594208	0.00133136835052689	0.0024879019922906
PFKL	0.00150281075938455	-0.000231579252948859	-0.0018778829333573	0.0110192238291122
LEMD2	0.00145458338549079	-0.00362233475998514	0.00160581503351235	0.0109238188303997
PRDM12	-0.000853951365632666	0.00910115142243779	-0.00811561099052281	0.00266419636495266
ZXDB	-0.00145469375856449	0.00369909709478704	-0.00131106643876915	0.0108512457936807
MTDH	0.00139808667559612	-0.00511966302737863	-0.00185131345708826	0.0108377203056957
MSTO2P	0.00132004958306074	-0.00682661141351369	-0.000909006608084766	-0.00265133069749848
EIF3K	0.00142123857556449	-0.00455655325220215	-0.00168981272634013	-0.0106669261982799
PIH1D2	0.000187087346740775	0.013495790251909	0.00396212184038777	8.32120635434292e-05
C1orf212	-0.00128136068769827	0.00743521486629187	-6.03611070899409e-05	0.0111668941523926
MUL1	0.000957860482126931	0.010790577852283	0.00130106441144495	-0.00601632307386233
C9orf86	-0.00150868252864106	-0.000142062009237179	-0.000567761703766054	-9.74179475907746e-05
COMMD1	-0.000536198637387161	-0.00751572785422652	0.012079529083256	0.000145896896059622
ZNF440	0.000715532279472271	0.00374502772189728	0.0132295974324964	2.0395632014613e-05
HPR	0.000980941905802506	-0.0105326382274139	0.00186707091075868	0.000292178761523151
NR_034111	-0.00141529552938334	0.00129365190361973	-0.00527615013663522	-0.000255457325894651
CALHM2	0.00149340525935866	0.00153185834186028	-0.00146797199273607	0.00554433314737768
MNT	-0.00147655334365442	-0.00279304888520461	0.000851886749812794	-8.43466197859458e-05
ECD	0.00143455466077544	-0.00400426711782445	-0.00188446170348022	-0.00580747418019784
KIAA0174	0.00148888000105125	-3.41678504565975e-05	0.00253148120570064	-0.0109025541222398
GBGT1	-1.21722123946864e-05	-0.0140161277963479	0.000501378291059816	-0.00577984786039715
MTPAP	0.00148989310355723	0.00157774507105085	0.00169738355363497	0.00514749329918425
BCAP31	0.00150253776520164	-0.000239056331583018	-0.0012769689591084	0.010657569337188
MAP3K8	0.00149959176807023	0.00140761376691289	-0.000127750542113768	6.19952233279441e-05
ACPT	0.000471881434925819	-0.00614537164387828	0.0132646175035388	0.0014344063455739
CAPN11	0.000471881434925819	-0.00614537164387828	0.0132646175035388	0.0014344063455739
ZC3H13	-0.00140865005024943	-0.00488833868709333	0.00108783022229301	0.000140812665675314
PARL	0.00127621602003957	0.00710967870394719	0.00251719250303642	8.14109341905529e-05
DAZAP2	-0.00133427606589674	-0.00512526289538045	0.0045213933399677	0.0214815151554769
AMBRA1	-0.00148513244272066	-0.00223887730699904	0.000872690742771324	-7.16224049411086e-05
ORC4L	-0.00146147005718866	-0.00311402076497696	0.00156252525933637	8.49756522843415e-05
STRN	-0.00143686588881389	0.00192415910729567	-0.00420664472188812	0.0058358357438375
GMEB1	0.00062076132496928	0.00989075580338527	0.00906196568495931	-0.0054417840201724
C17orf62	0.00149752366865293	0.00114634290878614	-0.00111849230882006	0.0107814012414838
C2CD2	-0.000870761039531304	-0.00832972632863424	-0.00879080927366568	0.00527218184520541
RPL23AP7	0.000413726848424231	0.00558569403341127	-0.0137677070248307	0.00584978869332955
ARID5B	-0.00132413647698888	-0.0051312545528915	0.00479015422927153	0.000134449018114839
NR_033902	0.00133557132489387	0.00643288835904801	-0.00074151188204923	-0.00299754145659312
TICAM1	0.00147982699336126	0.00182620631405738	-0.00205233450884778	-0.00557662274901516
ZNF676	0.000757972644806827	-0.0113436554076604	-0.00471186940949705	0.00293026509372056
MEFV	0.000856874638115573	0.0081933412525222	-0.00908063520197589	0.00293208915220737
ALDH7A1	-0.00137968336808715	-0.00555789812739575	-0.00077617093657289	0.000190812642181406
BHMT2	0.00127380453766269	0.00549415833359103	-0.00566962763685201	-8.14659224409112e-05
TBCC	-0.00141140430260372	-0.00481611704889587	-0.000791405424825959	-5.28184654243182e-05
ASB16	-0.00144150211592133	-0.00327719864773014	-0.00261616648823902	0.00559395479985061
GAMT	-0.00131058304907064	0.00596007348981605	-0.00384171178904244	0.000185611435761019
TOPORS	0.00101114332471859	-0.00817063955296881	0.00714409468904429	-0.0057096388550314
MTMR9L	-0.000315503132120092	-0.0120414065125135	0.00727676817948623	-0.00537099113419807
CTU1	0.00124242208076031	0.00189437036519183	-0.00859206857919884	-2.51065751429371e-05
FBXL4	0.00146921688390338	7.94569493877102e-05	-0.00335081987141772	0.00535161295002228
ITSN2	-0.00123690413318814	-0.00776676441996007	-0.00190186730387271	-0.0113429519645561
ELP3	-0.000932359587528367	-0.0107819208653324	0.002259284054411	-0.00555158178305544
CCDC74B	-0.000956915911843949	0.00984218665779424	0.00494946914720874	6.69721478203302e-05
DDRGK1	-0.00150171794158797	-6.60830568044286e-05	-0.000613588499374595	0.0218582443113361
NAALAD2	-0.00147162947305738	-0.00269396431683111	-0.000935618241920625	-0.0057185604206275
CCDC75	-0.00137302422712937	0.00448985550558884	-0.00389325102013894	-0.00548035523528901
ZNF764	0.000910596876382653	-0.00766950723290739	0.009032338975606	-3.26840792448212e-05
RHOJ	-0.00147690818946125	0.00197300917258464	-0.00183364180121596	0.0108923123771811
STX6	-0.00145625307438106	-0.00310914300465803	-0.00163709477335884	0.010863562543415
GOLGA8B	-0.00147477060662656	-0.00231804587833138	-0.00142357689475952	0.0107594737106074
DHPS	-0.00148608718673832	-0.0019913419000872	0.000230824832070005	-0.0111348876700936
ACYP1	-0.0014500190666649	-0.00356175641002191	-0.000750827642018844	-0.00555896910921152
SLC24A6	-3.03618006098646e-05	-0.0130030160597023	0.00569686632829111	0.00549494824960166
BSG	0.00147528592401874	-0.00256638911115586	-0.000294158572672797	-0.0106004062306626
NDUFB9	-0.00138192818875917	-0.00543022664009803	0.000501013550956961	-0.0109399331152907
NUDT4	-0.000890051826540067	-0.00146309279392659	0.0125162460241311	0.00262560633336671
KIF9	-0.000402626093402096	-0.0133044363615411	-0.00206920934711703	0.00501136982070566
ZNF43	0.00137112587512716	0.004592430359325	0.00366329394877094	0.00280161176703124
FHAD1	-0.000512253646669769	0.00499880486156848	-0.013595143088663	-0.000120555058541323
GOSR2	0.00131910621272605	-0.00654749103528987	-0.000985987052486036	-0.0103058221888842
C17orf49	-0.00110250742905588	-0.00222333924476338	0.0102987022847956	-0.0107873137618705
NR_034084	-0.00132137247588102	-0.0065422020579073	0.000601969860363666	-0.00533596394495997
SLC39A3	0.00148812021347906	-0.000248522844043764	-0.00172906247202897	0.0108086108346095
SBNO1	-0.00135528367984933	0.00416188998326104	0.00471513600404745	-0.000156507083416888
ING1	0.000234361276273004	-0.011829806975845	-0.00786624793865256	0.00542906876857345
NFYB	-0.00148518934475242	0.000909124504372572	0.00165691599068986	1.24558201797176e-05
MTMR12	0.00124576478737802	0.00326842605588503	0.00783679865979407	-0.00569980015742448
LENG8	-0.00143737102780244	-0.00384913822851973	2.86822829579957e-05	-0.000109695382782294
TMEM185A	-0.00139564026471588	-0.00376335339262905	-0.00370439706883535	-0.00542527413356584
FGD4	0.000602579242454363	-0.012004734910512	0.00474519106552254	0.00603100911585873
IAH1	-0.00118779249554686	-0.00646593178451343	0.00610107232145866	-0.0108876911971419
RBPJ	0.00142908587829826	0.00234332449724348	-0.00372095027751154	-0.000144731920129151
ITGA9	-0.00126162378648918	-0.00685118695808833	0.00325018842866852	-0.00573737823671855
DPY30	0.0010763083254573	-0.0093118705070561	-0.00271434678292642	-0.00582276258025878
ZFPM1	0.00118708621418446	-0.00622126951156965	-0.00636323861769992	0.00546102396986687
FAM22G	-0.00142190544890272	-0.00415659212480734	-0.000711946802447852	-0.000205960208380224
UPB1	-0.00142190544890272	-0.00415659212480734	-0.000711946802447852	-0.000205960208380224
