Feature.ID	baseMean	log2(brain/UHR)	lfcSE	stat	pvalue	padj	UHR_1	UHR_2	brain_1	brain_2	UHR_1.norm	UHR_2.norm	brain_1.norm	brain_2.norm	UHR_1.rlog	UHR_2.rlog	brain_1.rlog	brain_2.rlog
ZAN	2.5	-1.52514	1.24273	-1.20178	0.229448	0.279256	4	4	1	1	4	4	1	1	1.63	1.63	0.66	0.66
ZAP70	354.5	-5.67976	0.30449	-18.362	2.64694e-75	5.18327e-74	695	697	15	11	695	697	15	11	9.42	9.42	4.05	3.67
ZAR1	2.5	1.2753e-06	1.22589	1.04033e-06	0.999999	0.999999	4	1	1	4	4	1	1	4	1.63	0.66	0.66	1.63
ZAR1L	1.25	-0.384343	1.40118	-0.273871	0.784184	NA	2	1	1	1	2	1	1	1	0.57	0.19	0.19	0.19
ZBBX	4.5	1.53878	1.04277	1.45791	0.144865	0.185148	3	1	8	6	3	1	8	6	1.72	0.97	2.69	2.38
ZBED2	1.75	-0.301927	1.31473	-0.229473	0.818502	NA	2	2	1	2	2	2	1	2	0.88	0.88	0.49	0.88
ZBED3	60.5	-0.548546	0.321771	-1.70461	0.0882677	0.118002	66	78	44	54	66	78	44	54	6.04	6.27	5.48	5.76
ZBED4	282.75	-1.87024	0.179194	-10.4337	1.73916e-25	1.01732e-24	426	463	104	138	426	463	104	138	8.73	8.85	6.72	7.12
ZBED5	123.75	-0.739822	0.239312	-3.09118	0.0019936	0.0033802	143	167	80	105	143	167	80	105	7.15	7.37	6.34	6.72
ZBED6	67.25	-0.287387	0.308429	-0.931753	0.351464	0.408934	63	85	58	63	63	85	58	63	5.98	6.4	5.87	5.98
ZBP1	5	-1.37933	0.987236	-1.38549	0.165903	0.209328	7	8	2	3	7	8	2	3	2.62	2.76	1.47	1.8
ZBTB1	136.25	-1.42767	0.236559	-6.03315	1.60793e-09	4.51563e-09	215	183	63	84	215	183	63	84	7.73	7.51	6	6.4
ZBTB10	115	0.0748122	0.234173	0.319473	0.749368	0.78787	113	111	115	121	113	111	115	121	6.82	6.8	6.85	6.92
ZBTB11	131.75	-0.0707893	0.221234	-0.319974	0.748988	0.787615	136	134	122	135	136	134	122	135	7.09	7.07	6.93	7.08
ZBTB12	85.5	-1.71855	0.287319	-5.97613	2.28507e-09	6.35534e-09	139	124	39	40	139	124	39	40	7.1	6.93	5.32	5.35
ZBTB16	219.75	5.93502	0.409209	14.0365	9.32608e-45	9.57584e-44	7	6	414	452	7	6	414	452	3.1	2.94	8.66	8.79
ZBTB17	318	-0.104106	0.154198	-0.675147	0.499582	0.55671	311	348	299	314	311	348	299	314	8.28	8.44	8.22	8.29
ZBTB2	92.25	-1.92773	0.290917	-6.61933	3.60839e-11	1.11995e-10	129	164	43	33	129	164	43	33	6.99	7.33	5.45	5.09
ZBTB20	19.5	2.2224	0.595329	3.70425	0.000212018	0.000402017	7	6	33	32	7	6	33	32	2.98	2.81	4.94	4.9
ZBTB22	262.5	0.374635	0.16686	2.24518	0.0247566	0.0363971	226	231	278	315	226	231	278	315	7.82	7.85	8.12	8.3
ZBTB24	80	-0.806753	0.285677	-2.82355	0.00474957	0.00769679	102	102	50	66	102	102	50	66	6.66	6.66	5.67	6.05
ZBTB25	39	-1.23246	0.414779	-2.96886	0.00298905	0.00496366	43	67	25	21	43	67	25	21	5.41	6.02	4.68	4.45
ZBTB26	31.5	-1.40234	0.447097	-3.13203	0.001736	0.0029667	46	46	19	15	46	46	19	15	5.48	5.48	4.3	3.99
ZBTB3	47.25	0.165543	0.363143	0.455857	0.648493	0.698461	36	53	49	51	36	53	49	51	5.19	5.72	5.61	5.67
ZBTB32	5	-0.255014	0.95683	-0.266458	0.789886	0.824206	4	7	5	4	4	7	5	4	2.1	2.66	2.31	2.1
ZBTB33	135.75	-0.583875	0.2209	-2.64304	0.00821665	0.0129018	153	173	111	106	153	173	111	106	7.25	7.43	6.8	6.73
ZBTB34	119.75	-0.415839	0.237063	-1.75408	0.0794171	0.107106	140	134	90	115	140	134	90	115	7.12	7.06	6.5	6.85
ZBTB37	12.75	-0.377268	0.664038	-0.568024	0.570018	0.626187	11	18	14	8	11	18	14	8	3.48	4.09	3.78	3.11
ZBTB38	461.25	-0.0546317	0.132997	-0.410775	0.681238	0.728448	464	476	433	472	464	476	433	472	8.86	8.89	8.76	8.88
ZBTB39	127.25	-1.96501	0.245913	-7.98412	1.4153e-15	5.60255e-15	190	216	54	49	190	216	54	49	7.55	7.74	5.78	5.65
ZBTB4	1235.25	1.62365	0.115494	14.0576	6.91956e-45	7.14305e-44	552	657	1738	1994	552	657	1738	1994	9.11	9.36	10.76	10.96
ZBTB40	332.5	-0.817124	0.166209	-4.91607	8.83009e-07	2.04474e-06	418	431	204	277	418	431	204	277	8.7	8.75	7.68	8.12
ZBTB41	77	0.467912	0.292411	1.6001	0.109577	0.143798	58	71	78	101	58	71	78	101	5.87	6.15	6.28	6.65
ZBTB42	75	-3.2835	0.372319	-8.75815	1.98479e-18	8.96992e-18	122	151	15	12	122	151	15	12	6.89	7.19	4.01	3.73
ZBTB43	146.25	-0.181752	0.216479	-0.839579	0.401144	0.460081	152	159	122	152	152	159	122	152	7.25	7.31	6.94	7.25
ZBTB44	218.5	-0.0920839	0.190392	-0.483653	0.628632	0.680077	196	255	198	225	196	255	198	225	7.62	7.99	7.63	7.81
ZBTB45	231.75	-0.0155078	0.175721	-0.0882524	0.929676	0.942043	224	242	216	245	224	242	216	245	7.81	7.92	7.76	7.94
ZBTB46	213.75	1.25366	0.187239	6.69441	2.16543e-11	6.8226e-11	118	134	287	316	118	134	287	316	6.89	7.07	8.16	8.3
ZBTB47	681.5	2.11556	0.125349	16.8744	6.93853e-64	1.09465e-62	255	255	1065	1151	255	255	1065	1151	8	8	10.05	10.16
ZBTB48	123.75	-0.497414	0.228587	-2.17595	0.0295588	0.0428669	145	145	108	97	145	145	108	97	7.18	7.18	6.76	6.61
ZBTB49	39	-0.218439	0.390338	-0.559601	0.575751	0.631683	46	38	33	39	46	38	33	39	5.51	5.25	5.06	5.28
ZBTB5	168.25	-1.57953	0.212831	-7.41893	1.18071e-13	4.22509e-13	266	239	76	92	266	239	76	92	8.04	7.89	6.27	6.54
ZBTB6	49.5	-0.794892	0.364116	-2.18252	0.0290712	0.0422022	55	71	29	43	55	71	29	43	5.77	6.12	4.9	5.43
ZBTB7A	828.75	1.31148	0.121625	10.7826	4.16155e-27	2.57727e-26	500	451	1090	1274	500	451	1090	1274	8.97	8.82	10.09	10.31
ZBTB7B	420.75	-0.659618	0.139717	-4.72102	2.34667e-06	5.28063e-06	489	542	319	333	489	542	319	333	8.93	9.08	8.32	8.38
ZBTB7C	42.5	1.08274	0.397352	2.72333	0.00646275	0.0102936	19	35	57	59	19	35	57	59	4.32	5.14	5.81	5.85
ZBTB8A	38.5	-0.711672	0.424062	-1.6778	0.0933858	0.124162	46	50	18	40	46	50	18	40	5.5	5.62	4.25	5.31
ZBTB8B	7.75	-0.256713	0.817196	-0.314091	0.753452	0.791395	12	5	7	7	12	5	7	7	3.44	2.47	2.83	2.83
ZBTB8OS	23	-0.879413	0.5061	-1.73643	0.0824871	0.110934	26	34	15	17	26	34	15	17	4.68	5.03	3.97	4.12
ZBTB9	116.75	-1.4415	0.251035	-5.73989	9.47377e-09	2.52483e-08	168	174	52	73	168	174	52	73	7.38	7.43	5.73	6.2
ZC3H10	56.25	-0.420457	0.34242	-1.22783	0.219512	0.2686	61	68	37	59	61	68	37	59	5.92	6.08	5.24	5.88
ZC3H11A	313	-1.05605	0.160333	-6.58611	4.51484e-11	1.39081e-10	392	454	206	200	392	454	206	200	8.61	8.82	7.69	7.65
ZC3H12A	78.25	-3.17577	0.542588	-5.82551	5.69369e-09	1.54165e-08	128	156	8	21	128	156	8	21	6.96	7.24	3.24	4.45
ZC3H12B	51.25	1.96744	0.373304	5.25942	1.44513e-07	3.54586e-07	18	23	78	86	18	23	78	86	4.25	4.58	6.25	6.38
ZC3H12C	74.75	0.551272	0.294678	1.87062	0.0613983	0.0845489	63	58	77	101	63	58	77	101	5.98	5.87	6.26	6.64
ZC3H12D	6.25	0.977707	0.888008	1.09764	0.272362	0.325573	4	4	9	8	4	4	9	8	2.17	2.17	3.02	2.89
ZC3H13	378.25	-0.234491	0.148651	-1.57745	0.114691	0.149761	397	421	317	378	397	421	317	378	8.63	8.72	8.31	8.56
ZC3H14	269.25	-1.00876	0.168677	-5.97996	2.23186e-09	6.21234e-09	350	370	165	192	350	370	165	192	8.45	8.53	7.37	7.59
ZC3H15	247	-0.818756	0.176964	-4.62644	3.72004e-06	8.23812e-06	308	323	159	198	308	323	159	198	8.26	8.33	7.32	7.63
ZC3H18	678.25	-1.05917	0.124453	-8.51034	1.73419e-17	7.50208e-17	933	901	401	478	933	901	401	478	9.86	9.81	8.65	8.9
ZC3H3	317.5	-0.765146	0.157711	-4.85138	1.22604e-06	2.81571e-06	400	400	215	255	400	400	215	255	8.64	8.64	7.75	8
ZC3H4	476.75	-0.326053	0.130863	-2.49154	0.0127189	0.0194726	517	544	413	433	517	544	413	433	9.01	9.09	8.69	8.76
ZC3H6	90	0.747765	0.269375	2.77558	0.00551029	0.00885322	72	62	122	104	72	62	122	104	6.18	5.97	6.92	6.69
ZC3H7A	195.5	-1.11889	0.19026	-5.88006	4.10127e-09	1.12243e-08	272	264	127	119	272	264	127	119	8.08	8.04	7	6.9
ZC3H7B	1839.75	0.692637	0.0925459	7.48423	7.19704e-14	2.59908e-13	1353	1459	2203	2344	1353	1459	2203	2344	10.4	10.51	11.1	11.19
ZC3H8	34.5	-1.52291	0.433131	-3.51042	0.000447396	0.000821572	50	53	20	15	50	53	20	15	5.6	5.68	4.37	4
ZC3HAV1	227.5	-2.86324	0.207035	-13.8105	2.20346e-43	2.19597e-42	398	403	54	55	398	403	54	55	8.62	8.64	5.79	5.81
ZC3HAV1L	40.25	-4.08566	0.571161	-6.9324	4.13756e-12	1.35292e-11	72	81	4	4	72	81	4	4	6.08	6.24	2.39	2.39
ZC3HC1	134.75	-1.80796	0.233683	-7.73198	1.05882e-14	4.01406e-14	208	212	60	59	208	212	60	59	7.69	7.71	5.93	5.91
ZC4H2	68.25	-0.346809	0.30142	-1.15055	0.249919	0.301181	72	81	55	65	72	81	55	65	6.17	6.33	5.79	6.02
ZCCHC10	22.5	-1.0395	0.511607	-2.02978	0.0423789	0.0599553	30	31	13	16	30	31	13	16	4.86	4.91	3.78	4.04
ZCCHC11	275	-1.29393	0.167879	-7.70652	1.2929e-14	4.87474e-14	371	411	157	161	371	411	157	161	8.53	8.68	7.3	7.34
ZCCHC12	146.5	5.34375	0.423345	12.2675	1.35386e-34	1.07187e-33	5	8	263	310	5	8	263	310	2.73	3.23	8	8.24
ZCCHC14	484	-0.0833113	0.134583	-0.619034	0.535894	0.59273	464	532	455	485	464	532	455	485	8.86	9.05	8.83	8.92
ZCCHC16	1.5	0.686356	1.36716	0.499682	0.617299	NA	1	1	1	3	1	1	1	3	0.31	0.31	0.31	0.99
ZCCHC17	232.25	-0.320117	0.1735	-1.84504	0.0650323	0.089152	249	267	201	212	249	267	201	212	7.96	8.06	7.65	7.73
ZCCHC18	26.5	2.1232	0.523765	4.03384	5.48736e-05	0.00011011	9	10	34	53	9	10	34	53	3.32	3.45	5.03	5.63
ZCCHC2	135.5	-0.201479	0.221899	-0.907971	0.363893	0.420819	136	154	117	135	136	154	117	135	7.09	7.26	6.87	7.08
ZCCHC24	781.5	1.98306	0.117337	16.8984	4.62615e-64	7.32516e-63	312	318	1220	1276	312	318	1220	1276	8.29	8.32	10.25	10.31
ZCCHC3	340.75	-1.15389	0.151791	-7.6012	2.9339e-14	1.08305e-13	486	455	213	209	486	455	213	209	8.92	8.83	7.74	7.71
ZCCHC4	26.75	-1.73739	0.498285	-3.47678	0.000507475	0.000927062	48	35	12	12	48	35	12	12	5.51	5.08	3.68	3.68
ZCCHC5	1.75	-0.301927	1.31473	-0.229473	0.818502	NA	2	2	1	2	2	2	1	2	0.88	0.88	0.49	0.88
ZCCHC6	84.75	-1.18497	0.284036	-4.17043	3.04031e-05	6.23015e-05	127	109	45	58	127	109	45	58	6.97	6.76	5.52	5.87
ZCCHC7	57.75	-1.86647	0.347399	-5.36407	8.13655e-08	2.03308e-07	92	90	25	24	92	90	25	24	6.49	6.46	4.7	4.64
ZCCHC8	112.75	-1.61955	0.259661	-6.2337	4.55557e-10	1.3241e-09	150	191	50	60	150	191	50	60	7.22	7.56	5.67	5.93
ZCCHC9	60.25	-2.37851	0.370958	-6.39282	1.62859e-10	4.85015e-10	87	116	23	15	87	116	23	15	6.41	6.81	4.58	4.02
ZCRB1	110	-0.580728	0.250406	-2.31901	0.0203946	0.0303402	114	150	84	92	114	150	84	92	6.83	7.22	6.4	6.53
ZCWPW1	29.25	0.713122	0.448746	1.58859	0.112152	0.146811	24	20	39	34	24	20	39	34	4.6	4.36	5.25	5.07
ZCWPW2	2.25	0.249275	1.23456	0.201826	0.840053	NA	2	2	2	3	2	2	2	3	1.08	1.08	1.08	1.38
ZDBF2	102	0.701787	0.249578	2.81162	0.00492931	0.00797611	77	78	125	128	77	78	125	128	6.28	6.29	6.96	6.99
ZDHHC1	71.25	0.705485	0.296059	2.38259	0.0171914	0.0258843	53	55	83	94	53	55	83	94	5.74	5.79	6.37	6.54
ZDHHC11	46.25	-0.169194	0.358737	-0.471634	0.637188	0.688042	45	53	42	45	45	53	42	45	5.49	5.72	5.4	5.49
ZDHHC12	202	-3.44423	0.239416	-14.3427	1.18375e-46	1.28086e-45	385	356	33	34	385	356	33	34	8.57	8.46	5.1	5.14
ZDHHC13	47.5	-0.962485	0.360604	-2.66801	0.0076303	0.0120412	60	66	34	30	60	66	34	30	5.89	6.02	5.11	4.94
ZDHHC14	251	1.3164	0.172606	7.62543	2.43221e-14	9.01508e-14	143	144	350	367	143	144	350	367	7.17	7.18	8.44	8.51
ZDHHC15	18.75	1.40279	0.569628	2.45671	0.0140215	0.0213383	8	12	28	27	8	12	28	27	3.16	3.65	4.73	4.68
ZDHHC16	190	-1.01536	0.198365	-5.11806	3.08698e-07	7.39294e-07	229	280	128	123	229	280	128	123	7.83	8.12	7.01	6.95
ZDHHC17	229.75	1.08381	0.183847	5.89454	3.75732e-09	1.02993e-08	140	154	285	340	140	154	285	340	7.14	7.27	8.15	8.4
ZDHHC18	251.5	-1.20325	0.172804	-6.96225	3.3487e-12	1.10248e-11	348	354	143	161	348	354	143	161	8.44	8.46	7.17	7.34
ZDHHC19	4.5	-0.864583	1.00864	-0.854484	0.392837	0.451692	5	7	2	4	5	7	2	4	2.24	2.58	1.45	2.03
ZDHHC2	109.75	0.643173	0.260064	2.47296	0.0134001	0.0204574	88	83	108	160	88	83	108	160	6.47	6.38	6.75	7.31
ZDHHC20	38	-0.374656	0.402146	-0.931577	0.351555	0.409012	43	43	26	40	43	43	26	40	5.41	5.41	4.74	5.32
ZDHHC21	94.25	1.43811	0.269736	5.32884	9.88398e-08	2.45587e-07	46	55	139	137	46	55	139	137	5.55	5.8	7.1	7.08
ZDHHC22	265.5	5.49064	0.331389	16.2765	1.44809e-59	2.10059e-58	9	13	531	509	9	13	531	509	3.42	3.85	9.03	8.97
ZDHHC23	67.75	-0.115922	0.304851	-0.380256	0.703755	0.747585	66	75	57	73	66	75	57	73	6.05	6.22	5.84	6.19
ZDHHC24	111.75	-1.32328	0.254393	-5.19991	1.99384e-07	4.84138e-07	176	144	70	57	176	144	70	57	7.44	7.16	6.14	5.86
ZDHHC3	390.5	-0.590511	0.142582	-4.14149	3.4506e-05	7.04087e-05	447	492	311	312	447	492	311	312	8.8	8.94	8.28	8.29
ZDHHC4	263.5	-1.76365	0.173717	-10.1494	3.33383e-24	1.87104e-23	413	402	118	121	413	402	118	121	8.68	8.64	6.9	6.93
ZDHHC5	484.75	-1.38536	0.133605	-10.3682	3.45809e-25	2.00314e-24	686	717	267	269	686	717	267	269	9.42	9.48	8.07	8.08
ZDHHC6	118	-1.2371	0.245304	-5.04172	4.61364e-07	1.09041e-06	179	153	63	77	179	153	63	77	7.47	7.25	6	6.28
ZDHHC7	460	-1.3643	0.136819	-9.9707	2.04779e-23	1.12408e-22	682	644	251	263	682	644	251	263	9.41	9.33	7.98	8.04
ZDHHC8	726.25	-0.34173	0.118441	-2.88522	0.00391136	0.00640327	803	821	595	686	803	821	595	686	9.65	9.68	9.22	9.42
ZDHHC8P1	58.75	2.95273	0.391458	7.49644	6.55733e-14	2.37451e-13	12	14	106	103	12	14	106	103	3.72	3.91	6.68	6.64
ZDHHC9	315.25	0.642444	0.159379	4.03083	5.55814e-05	0.000111479	251	241	352	417	251	241	352	417	7.97	7.92	8.46	8.7
ZEB1	195.75	0.23912	0.186491	1.2822	0.199774	0.246559	181	178	202	222	181	178	202	222	7.5	7.48	7.66	7.79
ZEB2	441.25	2.01015	0.150191	13.3808	7.83308e-41	7.39715e-40	158	192	677	738	158	192	677	738	7.32	7.59	9.4	9.52
ZER1	922	1.44602	0.119281	12.1222	8.05658e-34	6.24132e-33	482	507	1232	1467	482	507	1232	1467	8.92	8.99	10.26	10.52
ZFAND1	72.75	-0.505766	0.296358	-1.70649	0.0879174	0.11756	82	89	52	68	82	89	52	68	6.35	6.47	5.72	6.09
ZFAND2A	109.75	0.0195877	0.239776	0.0816916	0.934892	0.946552	114	104	111	110	114	104	111	110	6.83	6.7	6.79	6.78
ZFAND2B	161.5	0.576458	0.209296	2.75417	0.00588412	0.00941622	115	144	186	201	115	144	186	201	6.85	7.17	7.54	7.65
ZFAND3	666.75	-0.601598	0.118232	-5.08823	3.61422e-07	8.60081e-07	773	835	519	540	773	835	519	540	9.59	9.7	9.02	9.08
ZFAND5	718	0.898703	0.118571	7.57929	3.4745e-14	1.27743e-13	482	520	890	980	482	520	890	980	8.92	9.02	9.8	9.93
ZFAND6	103.75	-1.20515	0.252916	-4.76358	1.9019e-06	4.30949e-06	145	145	64	61	145	145	64	61	7.17	7.17	6.02	5.95
ZFAT	71.25	-0.705157	0.30261	-2.32993	0.0198097	0.0295233	78	99	59	49	78	99	59	49	6.28	6.61	5.89	5.63
ZFC3H1	237	-0.962401	0.177264	-5.42876	5.6746e-08	1.43534e-07	313	314	147	174	313	314	147	174	8.28	8.29	7.21	7.45
ZFHX3	237.25	-1.77309	0.185388	-9.56107	1.16549e-21	5.97287e-21	368	367	96	118	368	367	96	118	8.51	8.51	6.6	6.89
ZFHX4	54.75	0.758621	0.33558	2.26015	0.0238121	0.0350831	39	42	64	74	39	42	64	74	5.31	5.41	5.99	6.19
ZFP1	71.5	0.361476	0.294138	1.22889	0.219113	0.268263	63	62	74	87	63	62	74	87	5.98	5.96	6.21	6.43
ZFP106	530.75	0.0339139	0.129569	0.261745	0.793518	0.827438	507	542	505	569	507	542	505	569	8.99	9.08	8.98	9.15
ZFP112	30.75	0.580986	0.444007	1.30823	0.190796	0.236525	23	26	30	44	23	26	30	44	4.55	4.72	4.91	5.42
ZFP14	39.5	0.397257	0.388857	1.02152	0.307006	0.362178	31	37	41	49	31	37	41	49	4.97	5.21	5.35	5.6
ZFP161	77.5	-0.521913	0.289224	-1.80441	0.0711671	0.0967489	93	90	54	73	93	90	54	73	6.53	6.48	5.77	6.19
ZFP2	9.5	1.9742	0.797468	2.44758	0.014382	0.0218715	4	3	16	15	4	3	16	15	2.25	1.98	3.82	3.74
ZFP28	35.75	2.0531	0.448978	4.55762	5.17366e-06	1.13166e-05	15	12	50	66	15	12	50	66	3.99	3.7	5.6	5.98
ZFP3	35.75	1.2401	0.417099	2.97032	0.0029749	0.00494178	21	21	54	47	21	21	54	47	4.44	4.44	5.71	5.52
ZFP30	43.25	0.65109	0.373224	1.74416	0.0811309	0.109264	31	36	56	50	31	36	56	50	4.98	5.18	5.79	5.63
ZFP36	426	-0.339391	0.146399	-2.31826	0.0204353	0.0303963	435	517	351	401	435	517	351	401	8.76	9.01	8.46	8.65
ZFP36L1	963	-1.01726	0.106243	-9.57464	1.02215e-21	5.24763e-21	1250	1329	625	648	1250	1329	625	648	10.29	10.37	9.29	9.34
ZFP36L2	1095.75	-2.51499	0.120987	-20.7837	6.07261e-96	1.72984e-94	1869	1863	284	367	1869	1863	284	367	10.86	10.86	8.16	8.53
ZFP37	17.75	0.274454	0.56735	0.48371	0.628592	0.680077	19	13	16	23	19	13	16	23	4.23	3.75	4.01	4.48
ZFP41	175.25	0.0696791	0.1957	0.356051	0.721802	0.763298	163	179	185	174	163	179	185	174	7.35	7.48	7.53	7.44
ZFP42	2.25	-1.34791	1.27461	-1.04017	0.298263	NA	5	2	1	1	5	2	1	1	1.74	0.98	0.57	0.57
ZFP57	10.75	2.97585	0.845348	3.39442	0.00068775	0.00123669	2	2	19	20	2	2	19	20	1.6	1.6	4.03	4.1
ZFP62	114	-1.13691	0.24548	-4.63026	3.65209e-06	8.09282e-06	164	150	64	78	164	150	64	78	7.34	7.22	6.02	6.3
ZFP64	161	-1.03166	0.213765	-4.82551	1.39644e-06	3.19136e-06	212	221	91	120	212	221	91	120	7.72	7.78	6.52	6.91
ZFP82	35.5	-0.159474	0.413607	-0.385563	0.69982	0.74511	30	45	34	33	30	45	34	33	4.92	5.47	5.09	5.05
ZFP90	133.25	-0.15626	0.221226	-0.706332	0.479981	0.538152	135	146	119	133	135	146	119	133	7.08	7.19	6.9	7.06
ZFP91	305.25	-0.453756	0.160061	-2.83486	0.00458458	0.00744547	339	367	237	278	339	367	237	278	8.4	8.52	7.89	8.12
ZFP92	14.5	1.9818	0.664984	2.95784	0.00309805	0.00513551	6	5	25	22	6	5	25	22	2.77	2.57	4.51	4.35
ZFPL1	223.25	-0.886635	0.178316	-4.97192	6.62938e-07	1.54799e-06	299	281	159	154	299	281	159	154	8.22	8.13	7.32	7.27
ZFPM1	231.75	-0.804891	0.181904	-4.42457	9.66356e-06	2.06849e-05	309	281	151	186	309	281	151	186	8.27	8.13	7.25	7.54
ZFPM2	150.75	3.40467	0.280565	12.0889	1.20949e-33	9.32377e-33	29	22	242	310	29	22	242	310	4.91	4.54	7.9	8.25
ZFR	562.5	-0.194853	0.128153	-1.52047	0.128392	0.166207	587	614	487	562	587	614	487	562	9.2	9.26	8.93	9.13
ZFR2	85.75	1.39209	0.286182	4.86185	1.16293e-06	2.6736e-06	41	53	135	114	41	53	135	114	5.39	5.75	7.06	6.82
ZFX	138	-1.01696	0.236954	-4.29114	1.77761e-05	3.71486e-05	162	208	78	104	162	208	78	104	7.33	7.69	6.3	6.71
ZFY	24.25	0.864035	0.495287	1.74342	0.0812599	0.109395	20	14	34	29	20	14	34	29	4.34	3.88	5.04	4.83
ZFYVE1	186	0.412097	0.194903	2.11434	0.0344866	0.0495437	153	166	195	230	153	166	195	230	7.26	7.38	7.61	7.84
ZFYVE16	152.5	-0.113013	0.208573	-0.541837	0.587931	0.642477	153	164	138	155	153	164	138	155	7.26	7.36	7.11	7.28
ZFYVE19	202.25	-0.609258	0.188633	-3.22975	0.001239	0.0021568	263	226	153	167	263	226	153	167	8.03	7.82	7.26	7.39
ZFYVE20	391.75	0.590507	0.14166	4.1684	3.06744e-05	6.28202e-05	307	318	454	488	307	318	454	488	8.26	8.32	8.82	8.93
ZFYVE21	275	0.715076	0.168308	4.24848	2.15227e-05	4.46704e-05	196	220	317	367	196	220	317	367	7.62	7.78	8.31	8.52
ZFYVE26	221	-0.539515	0.181612	-2.97063	0.00297193	0.00493733	242	282	187	173	242	282	187	173	7.92	8.14	7.55	7.44
ZFYVE27	368	0.385573	0.143831	2.68072	0.00734643	0.0116155	312	326	426	408	312	326	426	408	8.29	8.35	8.73	8.67
ZFYVE28	433.5	2.99641	0.163253	18.3394	4.01074e-75	7.78337e-74	85	107	773	769	85	107	773	769	6.43	6.76	9.58	9.58
ZFYVE9	214.5	1.37567	0.188331	7.3031	2.81202e-13	9.84211e-13	111	127	295	325	111	127	295	325	6.81	7	8.2	8.34
ZG16	1.25	-0.384343	1.40118	-0.273871	0.784184	NA	1	2	1	1	1	2	1	1	0.19	0.57	0.19	0.19
ZG16B	16.5	-4.41126	0.900309	-4.35566	1.32666e-05	2.80431e-05	30	34	1	1	30	34	1	1	4.7	4.87	1.15	1.15
ZGLP1	34.5	0.581829	0.413129	1.40808	0.159108	0.201679	29	26	39	44	29	26	39	44	4.87	4.73	5.27	5.44
ZGPAT	370.75	-0.727404	0.14596	-4.98346	6.24576e-07	1.46137e-06	443	482	271	287	443	482	271	287	8.79	8.91	8.09	8.17
ZHX1	181.75	0.217702	0.199817	1.08951	0.275931	0.329384	160	176	174	217	160	176	174	217	7.32	7.46	7.44	7.76
ZHX2	208.25	0.0103513	0.183852	0.0563026	0.955101	0.963907	210	205	193	225	210	205	193	225	7.71	7.68	7.59	7.81
ZHX3	524.75	1.18979	0.129331	9.19907	3.61066e-20	1.74928e-19	322	317	707	753	322	317	707	753	8.34	8.31	9.46	9.55
ZIC1	1635.75	4.85484	0.138175	35.0881	1.02356e-269	2.39168e-267	97	120	2964	3362	97	120	2964	3362	6.63	6.93	11.53	11.71
ZIC2	749.25	1.94074	0.132822	14.6098	2.43326e-48	2.7517e-47	301	317	1065	1314	301	317	1065	1314	8.24	8.31	10.05	10.35
ZIC3	74.75	0.691471	0.294639	2.34654	0.0189485	0.0283179	61	53	82	103	61	53	82	103	5.94	5.74	6.35	6.67
ZIC4	390	6.4024	0.361196	17.2463	1.19251e-66	1.97506e-65	6	11	700	843	6	11	700	843	2.98	3.65	9.43	9.7
ZIC5	105.5	1.61818	0.259837	6.22395	4.84805e-10	1.40745e-09	49	54	150	169	49	54	150	169	5.64	5.78	7.21	7.38
ZIK1	34	-0.24997	0.420686	-0.594176	0.552394	0.608799	33	41	26	36	33	41	26	36	5.05	5.34	4.73	5.16
ZIM2	1.5	0.691019	1.36147	0.505092	0.613494	NA	1	1	2	2	1	1	2	2	0.35	0.35	0.74	0.74
ZKSCAN1	268.5	-0.603231	0.165686	-3.64071	0.000271887	0.000509947	323	325	199	227	323	325	199	227	8.33	8.34	7.64	7.83
ZKSCAN2	94.5	-1.14781	0.269622	-4.25585	2.08261e-05	4.32609e-05	116	145	56	61	116	145	56	61	6.85	7.16	5.83	5.95
ZKSCAN3	27.5	-1.12987	0.472975	-2.38647	0.0170109	0.0256349	35	41	20	14	35	41	20	14	5.09	5.31	4.35	3.89
ZKSCAN4	24.25	-1.25761	0.530846	-2.36576	0.0179932	0.0269976	28	41	20	8	28	41	20	8	4.77	5.28	4.33	3.19
ZKSCAN5	140.25	-0.575352	0.21854	-2.63259	0.00847355	0.0132846	167	169	103	122	167	169	103	122	7.38	7.4	6.69	6.93
ZMAT1	3.25	1.40738	1.14911	1.2087	0.226777	0.276649	1	2	4	6	1	2	4	6	0.83	1.24	1.81	2.2
ZMAT2	311.75	-0.13163	0.152464	-0.863349	0.387946	0.446424	326	326	293	302	326	326	293	302	8.35	8.35	8.2	8.24
ZMAT3	201.25	0.982458	0.190534	5.15584	2.52502e-07	6.08843e-07	123	147	260	275	123	147	260	275	6.95	7.21	8.02	8.1
ZMAT4	39.5	1.67427	0.418639	3.99233	6.54286e-05	0.000130578	20	17	50	71	20	17	50	71	4.38	4.16	5.61	6.1
ZMAT5	37	0.0382744	0.397735	0.0962307	0.923337	0.936663	33	40	37	38	33	40	37	38	5.05	5.32	5.21	5.25
ZMIZ1	1309	0.042938	0.0991622	0.433008	0.665009	0.713361	1243	1336	1280	1377	1243	1336	1280	1377	10.28	10.38	10.32	10.43
ZMIZ2	1265.75	0.409713	0.103605	3.95456	7.66766e-05	0.000152067	1027	1147	1382	1507	1027	1147	1382	1507	10.01	10.16	10.43	10.56
